model,factors,seed,factor,factor_label,effective_rank,profile_rms_variability,latent_tau,span_alignment,unique_direction_fraction,max_cosine_to_other_archetype,diagnostic_label,pairwise_cosine_mean,pairwise_cosine_max,pairwise_cosine_min,difference_span_rank,difference_condition_number,difference_min_relative_singular_value
lowrank_v2,7,53,6,factor_7,0,0.0,0.0,,,0.9922537222526827,high_geometric_confounding,0.7627872721836979,0.9928414291283125,0.41406170060385655,6.0,17.95178158205888,0.05570477756923057
lowrank_v2,7,67,0,factor_1,0,0.0,0.0,,,0.9662170227261823,moderate_geometric_confounding,0.6208685810437868,0.994614044151701,0.18973979367031005,6.0,20.94155525739859,0.04775194524517003
lowrank_v2,7,67,1,factor_2,0,0.0,0.0,,,0.6807494133269166,static_or_no_active_family,0.6208685810437868,0.994614044151701,0.18973979367031005,6.0,20.94155525739859,0.04775194524517003
lowrank_v2,7,67,2,factor_3,0,0.0,0.0,,,0.994614044151701,high_geometric_confounding,0.6208685810437868,0.994614044151701,0.18973979367031005,6.0,20.94155525739859,0.04775194524517003
lowrank_v2,7,67,3,factor_4,0,0.0,0.0,,,0.5536074118938741,static_or_no_active_family,0.6208685810437868,0.994614044151701,0.18973979367031005,6.0,20.94155525739859,0.04775194524517003
lowrank_v2,7,67,4,factor_5,0,0.0,0.0,,,0.6883823531572973,static_or_no_active_family,0.6208685810437868,0.994614044151701,0.18973979367031005,6.0,20.94155525739859,0.04775194524517003
lowrank_v2,7,67,5,factor_6,0,0.0,0.0,,,0.994614044151701,high_geometric_confounding,0.6208685810437868,0.994614044151701,0.18973979367031005,6.0,20.94155525739859,0.04775194524517003
lowrank_v2,7,67,6,factor_7,0,0.0,0.0,,,0.9893668475893312,high_geometric_confounding,0.6208685810437868,0.994614044151701,0.18973979367031005,6.0,20.94155525739859,0.04775194524517003
lowrank_v2,7,79,0,factor_1,0,0.0,0.0,,,0.9864155113681379,high_geometric_confounding,0.6978215701707233,0.9910870870503605,0.39129238155968754,6.0,22.828626023608457,0.0438046511851322
lowrank_v2,7,79,1,factor_2,0,0.0,0.0,,,0.9910870870503605,high_geometric_confounding,0.6978215701707233,0.9910870870503605,0.39129238155968754,6.0,22.828626023608457,0.0438046511851322
lowrank_v2,7,79,2,factor_3,0,0.0,0.0,,,0.7279590075206935,static_or_no_active_family,0.6978215701707233,0.9910870870503605,0.39129238155968754,6.0,22.828626023608457,0.0438046511851322
lowrank_v2,7,79,3,factor_4,0,0.0,0.0,,,0.9910870870503605,high_geometric_confounding,0.6978215701707233,0.9910870870503605,0.39129238155968754,6.0,22.828626023608457,0.0438046511851322
lowrank_v2,7,79,4,factor_5,0,0.0,0.0,,,0.853226916739669,static_or_no_active_family,0.6978215701707233,0.9910870870503605,0.39129238155968754,6.0,22.828626023608457,0.0438046511851322
lowrank_v2,7,79,5,factor_6,0,0.0,0.0,,,0.7988294208660133,static_or_no_active_family,0.6978215701707233,0.9910870870503605,0.39129238155968754,6.0,22.828626023608457,0.0438046511851322
lowrank_v2,7,79,6,factor_7,0,0.0,0.0,,,0.7988294208660133,static_or_no_active_family,0.6978215701707233,0.9910870870503605,0.39129238155968754,6.0,22.828626023608457,0.0438046511851322
lowrank_v2,7,97,0,factor_1,0,0.0,0.0,,,0.9881911367258044,high_geometric_confounding,0.6802596976995344,0.9881911367258044,0.35023891493103865,6.0,27.268948902453317,0.03667174717944602
lowrank_v2,7,97,1,factor_2,0,0.0,0.0,,,0.9637532973568986,moderate_geometric_confounding,0.6802596976995344,0.9881911367258044,0.35023891493103865,6.0,27.268948902453317,0.03667174717944602
lowrank_v2,7,97,2,factor_3,0,0.0,0.0,,,0.5744785642319494,static_or_no_active_family,0.6802596976995344,0.9881911367258044,0.35023891493103865,6.0,27.268948902453317,0.03667174717944602
lowrank_v2,7,97,3,factor_4,0,0.0,0.0,,,0.9881911367258044,high_geometric_confounding,0.6802596976995344,0.9881911367258044,0.35023891493103865,6.0,27.268948902453317,0.03667174717944602
lowrank_v2,7,97,4,factor_5,0,0.0,0.0,,,0.9027598017796425,moderate_geometric_confounding,0.6802596976995344,0.9881911367258044,0.35023891493103865,6.0,27.268948902453317,0.03667174717944602
lowrank_v2,7,97,5,factor_6,0,0.0,0.0,,,0.9751811039238723,high_geometric_confounding,0.6802596976995344,0.9881911367258044,0.35023891493103865,6.0,27.268948902453317,0.03667174717944602
lowrank_v2,7,97,6,factor_7,0,0.0,0.0,,,0.5744785642319494,static_or_no_active_family,0.6802596976995344,0.9881911367258044,0.35023891493103865,6.0,27.268948902453317,0.03667174717944602
lowrank_v2,7,113,0,factor_1,0,0.0,0.0,,,0.5053734805353183,static_or_no_active_family,0.6793551295876126,0.9906687647452309,0.29765513267102806,6.0,41.49309024878067,0.024100398259186934
lowrank_v2,7,113,1,factor_2,0,0.0,0.0,,,0.6993086081427753,static_or_no_active_family,0.6793551295876126,0.9906687647452309,0.29765513267102806,6.0,41.49309024878067,0.024100398259186934
lowrank_v2,7,113,2,factor_3,0,0.0,0.0,,,0.9769644945631295,high_geometric_confounding,0.6793551295876126,0.9906687647452309,0.29765513267102806,6.0,41.49309024878067,0.024100398259186934
lowrank_v2,7,113,3,factor_4,0,0.0,0.0,,,0.9434174834810245,moderate_geometric_confounding,0.6793551295876126,0.9906687647452309,0.29765513267102806,6.0,41.49309024878067,0.024100398259186934
lowrank_v2,7,113,4,factor_5,0,0.0,0.0,,,0.9906687647452309,high_geometric_confounding,0.6793551295876126,0.9906687647452309,0.29765513267102806,6.0,41.49309024878067,0.024100398259186934
lowrank_v2,7,113,5,factor_6,0,0.0,0.0,,,0.9599504284913243,moderate_geometric_confounding,0.6793551295876126,0.9906687647452309,0.29765513267102806,6.0,41.49309024878067,0.024100398259186934
lowrank_v2,7,113,6,factor_7,0,0.0,0.0,,,0.9906687647452309,high_geometric_confounding,0.6793551295876126,0.9906687647452309,0.29765513267102806,6.0,41.49309024878067,0.024100398259186934
lowrank_v2,8,11,0,factor_1,0,0.0,0.0,,,0.45895574421615365,static_or_no_active_family,0.6194080516988247,0.9987664852521088,0.21346591882480134,7.0,198.14298720368944,0.005046860421923527
lowrank_v2,8,11,1,factor_2,0,0.0,0.0,,,0.6864062664265261,static_or_no_active_family,0.6194080516988247,0.9987664852521088,0.21346591882480134,7.0,198.14298720368944,0.005046860421923527
lowrank_v2,8,11,2,factor_3,0,0.0,0.0,,,0.9690319521496267,moderate_geometric_confounding,0.6194080516988247,0.9987664852521088,0.21346591882480134,7.0,198.14298720368944,0.005046860421923527
lowrank_v2,8,11,3,factor_4,0,0.0,0.0,,,0.8753906269742132,static_or_no_active_family,0.6194080516988247,0.9987664852521088,0.21346591882480134,7.0,198.14298720368944,0.005046860421923527
lowrank_v2,8,11,4,factor_5,0,0.0,0.0,,,0.9264330982871282,moderate_geometric_confounding,0.6194080516988247,0.9987664852521088,0.21346591882480134,7.0,198.14298720368944,0.005046860421923527
lowrank_v2,8,11,5,factor_6,0,0.0,0.0,,,0.8753906269742132,static_or_no_active_family,0.6194080516988247,0.9987664852521088,0.21346591882480134,7.0,198.14298720368944,0.005046860421923527
lowrank_v2,8,11,6,factor_7,0,0.0,0.0,,,0.9987664852521088,high_geometric_confounding,0.6194080516988247,0.9987664852521088,0.21346591882480134,7.0,198.14298720368944,0.005046860421923527
lowrank_v2,8,11,7,factor_8,0,0.0,0.0,,,0.9987664852521088,high_geometric_confounding,0.6194080516988247,0.9987664852521088,0.21346591882480134,7.0,198.14298720368944,0.005046860421923527
lowrank_v2,8,17,0,factor_1,0,0.0,0.0,,,0.9905325490577652,high_geometric_confounding,0.6198528797888673,0.9918636323997074,0.14271440598847498,7.0,44.66925699964447,0.02238676143657279
lowrank_v2,8,17,1,factor_2,0,0.0,0.0,,,0.7199667300439639,static_or_no_active_family,0.6198528797888673,0.9918636323997074,0.14271440598847498,7.0,44.66925699964447,0.02238676143657279
lowrank_v2,8,17,2,factor_3,0,0.0,0.0,,,0.8158842728453516,static_or_no_active_family,0.6198528797888673,0.9918636323997074,0.14271440598847498,7.0,44.66925699964447,0.02238676143657279
lowrank_v2,8,17,3,factor_4,0,0.0,0.0,,,0.5794561514754918,static_or_no_active_family,0.6198528797888673,0.9918636323997074,0.14271440598847498,7.0,44.66925699964447,0.02238676143657279
lowrank_v2,8,17,4,factor_5,0,0.0,0.0,,,0.9918636323997074,high_geometric_confounding,0.6198528797888673,0.9918636323997074,0.14271440598847498,7.0,44.66925699964447,0.02238676143657279
lowrank_v2,8,17,5,factor_6,0,0.0,0.0,,,0.7199667300439639,static_or_no_active_family,0.6198528797888673,0.9918636323997074,0.14271440598847498,7.0,44.66925699964447,0.02238676143657279
lowrank_v2,8,17,6,factor_7,0,0.0,0.0,,,0.9918636323997074,high_geometric_confounding,0.6198528797888673,0.9918636323997074,0.14271440598847498,7.0,44.66925699964447,0.02238676143657279
lowrank_v2,8,17,7,factor_8,0,0.0,0.0,,,0.9759989357348964,high_geometric_confounding,0.6198528797888673,0.9918636323997074,0.14271440598847498,7.0,44.66925699964447,0.02238676143657279
lowrank_v2,8,23,0,factor_1,0,0.0,0.0,,,0.9895930094501406,high_geometric_confounding,0.6607044633600683,0.9895930094501406,0.3298985526631885,7.0,41.93652464406295,0.023845562036614122
lowrank_v2,8,23,1,factor_2,0,0.0,0.0,,,0.9895930094501406,high_geometric_confounding,0.6607044633600683,0.9895930094501406,0.3298985526631885,7.0,41.93652464406295,0.023845562036614122
lowrank_v2,8,23,2,factor_3,0,0.0,0.0,,,0.8643267374496303,static_or_no_active_family,0.6607044633600683,0.9895930094501406,0.3298985526631885,7.0,41.93652464406295,0.023845562036614122
